TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
sg.edu.nus.comp.cs4218.impl.app.args.SortArguments,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,35,0.3,1,12,45,41763,1584858820462,0.8333333333333334,111111111111111111111111111000000111,0.7692307692307693,111111111111111111111010111111101000000,1.0,1,0,0,1,1,0.9387755102040817,11110111101101111111111111111101111111111111111111111111011111111111110111111111111111111111111111,0.5833333333333334,110110101010,1.0,111111,1.0,111111,0.7692307692307693,111111111111111111111011011111101000000
