TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
sg.edu.nus.comp.cs4218.impl.util.FileSystemUtils,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,34,0.3,1,35,537,52146,1584858873708,0.9347826086956522,0011111111111110111111111111111111111111111111,0.9642857142857143,1111111111111111111111101111,1.0,1111111111,0,0,6,2,0.9219858156028369,111111111110111111011111111111111110111111111110111111111111111111111111111111111111101000011111111111011111111111110111111111111111111111111,0.5714285714285714,11001001011110,1.0,1111111,1.0,1111111,0.9642857142857143,1111111111111111111111101111
