TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
sg.edu.nus.comp.cs4218.impl.util.StringUtils,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,31,0.3,1,17,78,47874,1584859121164,0.8695652173913043,00101111111111111111111,0.8461538461538461,1101111111101,1.0,1,0,0,1,1,0.8823529411764706,1110000011111111101111111111101111111111111111111111111111111111111111111111111101010,0.6923076923076923,0101111110110,1.0,11111,1.0,11111,0.8461538461538461,1101111111101
